
---------- Begin Simulation Statistics ----------
simSeconds                                   0.590471                       # Number of seconds simulated (Second)
simTicks                                 590470900813                       # Number of ticks simulated (Tick)
finalTick                                590470900813                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7146.58                       # Real time elapsed on the host (Second)
hostTickRate                                 82622821                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267568                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000006                       # Number of instructions simulated (Count)
simOps                                     1160112261                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   139927                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     162331                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1886488502                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.886488                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.530085                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1659513391                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     7210                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1512527366                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1992057                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            499408239                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1277197969                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6671                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1886389009                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.801811                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.609237                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   38121                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   44564                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  265980                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  405831                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  426693                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  430127                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  433595                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  441549                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  439890                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  439109                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  444013                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  446807                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  434242                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  434938                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  430825                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  421057                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  420640                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  419527                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                    1248                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     264                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      97                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      34                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      31                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      22                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                      18                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                      14                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       419197                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       35.696276                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     108.817617                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511         417726     99.65%     99.65% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023         1072      0.26%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535          297      0.07%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047           49      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559           18      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071           11      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583            3      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-4607            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-6655            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6656-7167            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-7679            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-8703            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8704-9215            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16896-17407            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::17920-18431            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::23552-24063            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::29184-29695            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         419197                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       419197                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.267531                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.248994                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.819339                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            371203     88.55%     88.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              6132      1.46%     90.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             27930      6.66%     96.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              8827      2.11%     98.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              2360      0.56%     99.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21              2539      0.61%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                97      0.02%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                49      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                20      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                22      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         419197                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  5593536                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                963275904                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             437354944                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1631368967.84193254                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               740688395.30926979                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   590470327977                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       26980.77                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        50368                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    957632000                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    436435200                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 85301.409316953563                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1621810657.699588298798                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 739130750.387676477432                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          787                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     15050399                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      6833671                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     21483441                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 533209646598                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 33351978226765                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     27297.89                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     35428.27                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   4880536.13                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        50368                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    963225536                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       963275904                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        50368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        50368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    437354944                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    437354944                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           787                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      15050399                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         15051186                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      6833671                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6833671                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           85301                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1631283666                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1631368968                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        85301                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          85301                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    740688395                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         740688395                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    740688395                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          85301                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1631283666                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        2372057363                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14963787                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6819300                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        471650                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        478758                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        471125                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        470881                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        472316                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        477295                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        478040                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        468411                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        474283                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        471728                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       470719                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       468361                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       477040                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       477453                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       476460                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       473854                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       477409                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       476755                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       476071                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       470622                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       472909                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       464149                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       466620                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       452729                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       463190                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       463409                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       433478                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       409376                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       456198                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       459601                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       471081                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       471816                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        213966                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        216149                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        215628                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        213329                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        214480                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        215083                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        216479                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        213424                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        214115                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        215017                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       214511                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       212880                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       214594                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       215937                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       215154                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       214137                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       215353                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       216582                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       215998                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       213486                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       214299                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       205063                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       205739                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       201056                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       202584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       204718                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       222185                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       205063                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       215016                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       220454                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       214482                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       212339                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             271484567835                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            49859338284                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        533231130039                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 18142.77                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            35634.77                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             11665389                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             5431115                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             77.96                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            79.64                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      4686582                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   297.469991                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   165.231039                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   343.626825                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      2010946     42.91%     42.91% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1158489     24.72%     67.63% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       267424      5.71%     73.33% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       109121      2.33%     75.66% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       326941      6.98%     82.64% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        41939      0.89%     83.53% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        35715      0.76%     84.30% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        32835      0.70%     85.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       703172     15.00%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total      4686582                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead              957682368                       # Total bytes read (Byte)
