
---------- Begin Simulation Statistics ----------
simSeconds                                   1.168724                       # Number of seconds simulated (Second)
simTicks                                 1168724384247                       # Number of ticks simulated (Tick)
finalTick                                1168724384247                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7646.72                       # Real time elapsed on the host (Second)
hostTickRate                                152839926                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2257284                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   130775                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     141811                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3273737673                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               3.273738                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.305461                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1420798460                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3802114                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1441139079                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               12001800                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            340211947                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         799900526                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               12674                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3269436653                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.440791                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.254047                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::49                  339999                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  359279                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  366625                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  371215                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  371685                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  373879                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  372632                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  372244                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  376314                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  381211                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  379525                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  372731                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  370634                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  370757                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  371077                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  369748                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     355                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                      85                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      21                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       369609                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       51.602323                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      29.887305                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     141.914854                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-127         351028     94.97%     94.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-255         6054      1.64%     96.61% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-383         3993      1.08%     97.69% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-511         3304      0.89%     98.58% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-639         1806      0.49%     99.07% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::640-767          792      0.21%     99.29% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::768-895          367      0.10%     99.39% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::896-1023          230      0.06%     99.45% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1151          270      0.07%     99.52% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1152-1279          253      0.07%     99.59% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1280-1407          282      0.08%     99.67% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1408-1535          278      0.08%     99.74% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-1663          248      0.07%     99.81% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1664-1791          195      0.05%     99.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1792-1919          167      0.05%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1920-2047          124      0.03%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2175           71      0.02%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2176-2303           55      0.01%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2304-2431           35      0.01%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2432-2559           16      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-2687            9      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2688-2815            8      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2816-2943            4      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2944-3071            1      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3199            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3200-3327            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3328-3455            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3456-3583            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-3711            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3712-3839            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-4223            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4352-4479            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4736-4863            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4864-4991            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         369609                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       369609                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.124580                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.116577                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.531811                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            348690     94.34%     94.34% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              1780      0.48%     94.82% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             13972      3.78%     98.60% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              4455      1.21%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               644      0.17%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                44      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                15      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 6      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         369609                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  1981696                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1222635456                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             381551936                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1046128131.21695447                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               326468704.80573648                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1168724315654                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       46626.94                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        34624                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1220619136                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    381426560                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 29625.462142049830                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1044402899.821787595749                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 326361428.871658325195                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          541                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     19103138                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      5961749                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     14758891                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 730319681552                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 65979207436627                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     27280.76                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     38230.35                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  11067089.11                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        34624                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1222600832                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1222635456                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        34624                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        34624                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    381551936                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    381551936                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           541                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      19103138                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         19103679                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      5961749                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         5961749                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           29625                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1046098506                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1046128131                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        29625                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          29625                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    326468705                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         326468705                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    326468705                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          29625                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1046098506                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1372596836                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              19072715                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              5959790                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        615282                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        600339                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        621304                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        611188                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        613206                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        601719                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        602362                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        599097                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        602501                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        618753                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       598010                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       601958                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       574081                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       594133                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       592192                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       592372                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       583514                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       593493                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       556183                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       577255                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       566557                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       588324                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       584028                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       601301                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       601959                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       588667                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       591390                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       593234                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       602536                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       599795                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       620382                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       585600                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        190507                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        183766                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        192030                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        182427                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        188957                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        182720                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        191516                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        181514                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        188920                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        190671                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       182720                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       189686                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       182531                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       189190                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       187446                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       188717                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       185554                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       188774                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       173786                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       190074                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       172328                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       190904                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       183172                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       190270                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       182640                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       190395                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       182989                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       191156                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       190960                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       182024                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       188853                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       182593                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             396714509663                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            63550286380                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        730334440443                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 20800.11                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            38292.11                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              8294303                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             4359394                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             43.49                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            73.15                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     12378795                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   129.420923                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    85.324026                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   202.505467                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      9957522     80.44%     80.44% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1281855     10.36%     90.80% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       250299      2.02%     92.82% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       157670      1.27%     94.09% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       109889      0.89%     94.98% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        76734      0.62%     95.60% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        64580      0.52%     96.12% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        56004      0.45%     96.57% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       424242      3.43%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     12378795                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead             1220653760                       # Total bytes read (Byte)
system.mem_ctrl.dram.bytesWritten           381426560                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              1044.432525                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               326.361429                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     7.14                       # Data bus utilization in percentage (Ratio)
