
---------- Begin Simulation Statistics ----------
simSeconds                                   0.554283                       # Number of seconds simulated (Second)
simTicks                                 554282934750                       # Number of ticks simulated (Tick)
finalTick                                554282934750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7322.04                       # Real time elapsed on the host (Second)
hostTickRate                                 75700569                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267568                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000006                       # Number of instructions simulated (Count)
simOps                                     1160112261                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   136574                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     158441                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2217131740                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.217131                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.451033                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1663198949                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     7214                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1521611964                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2113736                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            503093801                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1285347195                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6675                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2217003934                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.686337                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.516728                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   32916                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   36998                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  153955                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  415478                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  439202                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  435616                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  442205                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  457496                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  456540                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  454950                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  443123                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  454101                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  438265                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  435534                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  457662                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  421368                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  421346                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  421113                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     901                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     263                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      90                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      32                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      30                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      25                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      21                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                      17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                      11                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       420730                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       35.566437                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     108.874350                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511         419275     99.65%     99.65% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023         1036      0.25%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535          325      0.08%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047           41      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559           20      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071           11      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-4607            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-6655            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6656-7167            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-7679            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7680-8191            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8704-9215            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9728-10239            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16384-16895            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16896-17407            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::19456-19967            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::24064-24575            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::29184-29695            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         420730                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       420730                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.208314                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.194078                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.717713                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            383107     91.06%     91.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              2941      0.70%     91.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             23822      5.66%     97.42% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              7736      1.84%     99.26% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              2321      0.55%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               603      0.14%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               100      0.02%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                42      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                15      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                23      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::54                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         420730                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  5581312                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                963270528                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             437356480                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1737867914.75813150                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               789049152.66291261                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   554282732000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       25327.30                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        50368                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    957638848                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    436436736                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 90870.558774676407                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1727707616.385351896286                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 787389812.383178353310                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          787                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     15050315                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      6833695                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     22729738                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 525868453150                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 31373738362392                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28881.50                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     34940.69                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   4591035.80                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        50368                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    963220160                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       963270528                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        50368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        50368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    437356480                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    437356480                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           787                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      15050315                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         15051102                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      6833695                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6833695                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           90871                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1737777044                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1737867915                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        90871                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          90871                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    789049153                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         789049153                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    789049153                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          90871                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1737777044                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        2526917067                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14963894                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6819324                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        471675                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        478734                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        471228                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        470840                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        472332                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        477207                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        478016                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        468374                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        474249                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        471752                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       470743                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       468349                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       476988                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       477450                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       476410                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       473876                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       477482                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       476790                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       476060                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       470620                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       472943                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       464145                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       466619                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       452702                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       463206                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       463519                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       433481                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       409380                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       456182                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       459613                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       471121                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       471808                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        213968                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        216148                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        215611                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        213328                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        214482                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        215084                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        216452                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        213425                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        214117                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        215002                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       214499                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       212885                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       214592                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       215919                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       215152                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       214132                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       215364                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       216585                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       216006                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       213489                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       214301                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       205090                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       205762                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       201058                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       202584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       204692                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       222209                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       205067                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       215023                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       220455                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       214505                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       212338                       # Per bank write bursts (Count)
